Year;Month;Week;Weekday;Frigivelsesdato;Lager;Lagerområde;KO/DO;Hour;Afgangstid;Antal_linjer;Teoretisk_bemandning
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;10;19:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;10;22:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;10;22:30:00;8;0,228571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;11;16:00:00;6;0,171428571
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;11;18:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;11;18:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;11;19:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;11;19:30:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;11;20:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;11;22:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;11;22:30:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;11;19:20:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;11;20:10:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;12;16:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;12;18:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;12;19:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;12;19:15:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;12;19:30:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;12;20:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;12;21:59:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;12;22:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;12;22:30:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;12;19:20:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;13;16:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;13;18:00:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;13;18:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;13;19:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;13;19:30:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;13;20:00:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;13;20:30:00;5;0,142857143
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;13;22:00:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;13;22:30:00;22;0,628571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;13;22:35:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;13;19:20:00;5;0,142857143
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;13;20:10:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;14;18:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;14;19:00:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;14;19:15:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;14;19:30:00;12;0,342857143
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;14;20:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;14;20:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;14;22:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;14;22:30:00;19;0,542857143
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;14;22:35:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;14;19:20:00;5;0,142857143
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;14;20:10:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;15;18:00:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;15;19:15:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;15;19:30:00;10;0,285714286
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;15;20:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;15;22:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;15;22:30:00;22;0,628571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;15;19:20:00;5;0,142857143
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;16;18:00:00;8;0,228571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;16;19:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;16;20:00:00;6;0,171428571
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;16;22:30:00;20;0,571428571
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;16;22:35:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;16;19:20:00;8;0,228571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;17;19:00:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;17;19:30:00;6;0,171428571
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;17;20:00:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;17;21:59:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;17;22:30:00;15;0,428571429
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;17;22:35:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;17;19:20:00;5;0,142857143
2024;12;49;2;03-12-2024;Lager 1;5;Kundeordre;18;22:30:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;3;19:00:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;3;22:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;4;22:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;4;20:10:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;5;14:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;5;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;5;22:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;6;16:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;6;19:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;7;18:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;7;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;7;22:30:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;8;14:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;8;19:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;8;20:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;8;22:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;8;22:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;8;20:10:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;9;14:00:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;9;19:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;9;20:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;9;22:30:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;10;19:15:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;10;19:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;10;22:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;10;22:35:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;11;14:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;11;16:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;11;19:15:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;11;20:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;11;22:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;11;19:20:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;12;18:05:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;12;19:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;12;19:15:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;12;19:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;12;22:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;12;22:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;13;18:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;13;19:00:00;8;0,228571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;13;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;13;21:59:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;13;22:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;14;18:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;14;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;14;20:00:00;5;0,142857143
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;14;22:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;14;22:30:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;15;18:00:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;15;19:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;15;19:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;15;20:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;15;22:30:00;7;0,2
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;15;22:35:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;16;18:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;16;19:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;16;22:30:00;7;0,2
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;16;19:20:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;16;20:10:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;17;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;6;Kundeordre;17;22:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;3;14:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;3;19:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;5;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;5;22:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;8;19:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;8;20:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;8;21:59:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;9;18:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;9;22:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;9;22:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;10;19:30:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;10;20:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;10;22:30:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;10;20:10:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;11;16:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;11;19:00:00;5;0,142857143
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;11;19:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;11;22:30:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;12;19:15:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;12;22:30:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;12;19:20:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;13;18:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;13;19:15:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;13;19:30:00;10;0,285714286
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;13;22:30:00;5;0,142857143
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;14;18:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;14;20:00:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;14;22:30:00;10;0,285714286
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;15;18:00:00;5;0,142857143
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;15;21:59:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;15;22:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;15;22:30:00;6;0,171428571
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;15;19:20:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;16;19:00:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;16;19:30:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;16;20:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;16;21:59:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;16;22:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;17;19:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;17;22:30:00;7;0,2
2024;12;49;2;03-12-2024;Lager 1;7;Kundeordre;17;19:20:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;1;20:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;3;19:15:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;3;22:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;4;22:00:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;4;20:10:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;5;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;5;22:00:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;6;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;7;16:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;7;19:30:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;7;22:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;8;16:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;9;16:00:00;6;0,171428571
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;9;22:30:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;9;19:20:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;10;16:00:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;10;20:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;10;22:30:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;11;16:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;11;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;11;20:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;11;22:30:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;11;19:20:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;12;16:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;12;18:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;12;19:00:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;12;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;12;20:00:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;12;21:59:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;12;22:30:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;12;19:20:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;13;18:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;13;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;13;20:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;13;22:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;13;22:35:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;14;18:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;14;19:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;14;19:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;14;20:00:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;14;21:59:00;8;0,228571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;14;22:00:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;14;22:30:00;8;0,228571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;14;22:35:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;14;19:20:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;15;18:00:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;15;18:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;15;19:30:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;15;20:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;15;22:30:00;23;0,657142857
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;15;22:35:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;15;19:20:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;16;18:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;16;19:00:00;5;0,142857143
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;16;19:30:00;6;0,171428571
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;16;20:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;16;22:30:00;22;0,628571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;16;19:20:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;17;19:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;17;19:30:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;17;20:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;17;22:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;17;22:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;17;19:20:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;8;Kundeordre;18;22:30:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;9;Kundeordre;0;19:20:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;9;Kundeordre;4;19:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;9;Kundeordre;10;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;9;Kundeordre;13;22:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;9;Kundeordre;14;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;9;Kundeordre;14;20:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;9;Kundeordre;14;21:59:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;9;Kundeordre;14;22:30:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;9;Kundeordre;15;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;9;Kundeordre;15;22:30:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;9;Kundeordre;16;19:00:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;9;Kundeordre;17;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;9;Kundeordre;17;22:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;0;19:20:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;6;22:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;7;16:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;7;19:20:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;8;22:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;8;22:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;10;16:00:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;10;22:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;11;16:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;11;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;11;22:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;12;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;12;22:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;13;22:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;13;22:35:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;14;19:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;14;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;14;22:30:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;15;18:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;15;18:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;15;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;15;20:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;15;22:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;15;22:30:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;15;19:20:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;16;19:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;16;19:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;16;20:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;16;22:30:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;17;22:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;10;Kundeordre;17;22:30:00;5;0,142857143
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;1;20:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;6;16:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;7;22:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;8;16:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;8;19:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;8;19:30:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;9;16:00:00;6;0,171428571
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;11;19:15:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;11;20:00:00;2;0,057142857
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;11;22:30:00;4;0,114285714
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;12;16:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;12;19:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;12;19:30:00;3;0,085714286
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;12;22:30:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;13;19:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;13;19:15:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;13;20:00:00;1;0,028571429
2024;12;49;2;03-12-2024;Lager 1;11;Kundeordre;13;21:59:00;3;0,085714286
